t;x;vx;y;vy
0.0000;0.0000;-0.0723;100.0000;0.0000
0.0100;-0.0007;-0.0722;99.9995;-0.0980
0.0200;-0.0014;-0.0720;99.9980;-0.1960
0.0300;-0.0022;-0.0718;99.9956;-0.2940
0.0400;-0.0029;-0.0714;99.9922;-0.3920
0.0500;-0.0036;-0.0709;99.9877;-0.4900
0.0600;-0.0043;-0.0703;99.9824;-0.5880
0.0700;-0.0050;-0.0696;99.9760;-0.6859
0.0800;-0.0057;-0.0688;99.9686;-0.7838
0.0900;-0.0064;-0.0679;99.9603;-0.8817
0.1000;-0.0070;-0.0669;99.9510;-0.9796
0.1100;-0.0077;-0.0658;99.9407;-1.0774
0.1200;-0.0084;-0.0646;99.9295;-1.1751
0.1300;-0.0090;-0.0633;99.9172;-1.2728
0.1400;-0.0096;-0.0618;99.9040;-1.3705
0.1500;-0.0102;-0.0603;99.8898;-1.4681
0.1600;-0.0108;-0.0586;99.8746;-1.5656
0.1700;-0.0114;-0.0569;99.8585;-1.6631
0.1800;-0.0120;-0.0550;99.8414;-1.7605
0.1900;-0.0125;-0.0531;99.8233;-1.8579
0.2000;-0.0130;-0.0510;99.8042;-1.9552
0.2100;-0.0135;-0.0488;99.7842;-2.0523
0.2200;-0.0140;-0.0465;99.7632;-2.1495
0.2300;-0.0145;-0.0441;99.7412;-2.2465
0.2400;-0.0149;-0.0416;99.7182;-2.3434
0.2500;-0.0153;-0.0390;99.6943;-2.4403
0.2600;-0.0157;-0.0363;99.6694;-2.5370
0.2700;-0.0160;-0.0335;99.6436;-2.6336
0.2800;-0.0163;-0.0306;99.6168;-2.7302
0.2900;-0.0166;-0.0276;99.5890;-2.8266
0.3000;-0.0169;-0.0245;99.5602;-2.9229
0.3100;-0.0171;-0.0213;99.5305;-3.0191
0.3200;-0.0173;-0.0179;99.4999;-3.1152
0.3300;-0.0175;-0.0145;99.4682;-3.2111
0.3400;-0.0176;-0.0110;99.4356;-3.3070
0.3500;-0.0177;-0.0073;99.4021;-3.4027
0.3600;-0.0178;-0.0036;99.3676;-3.4982
0.3700;-0.0178;0.0003;99.3321;-3.5937
0.3800;-0.0177;0.0042;99.2957;-3.6889
0.3900;-0.0177;0.0083;99.2583;-3.7841
0.4000;-0.0176;0.0125;99.2200;-3.8791
0.4100;-0.0174;0.0167;99.1808;-3.9739
0.4200;-0.0172;0.0211;99.1405;-4.0686
0.4300;-0.0170;0.0256;99.0994;-4.1631
0.4400;-0.0167;0.0301;99.0573;-4.2575
0.4500;-0.0164;0.0348;99.0142;-4.3517
0.4600;-0.0160;0.0396;98.9703;-4.4457
0.4700;-0.0156;0.0445;98.9253;-4.5395
0.4800;-0.0151;0.0494;98.8795;-4.6332
0.4900;-0.0146;0.0545;98.8327;-4.7267
0.5000;-0.0141;0.0597;98.7849;-4.8200
0.5100;-0.0134;0.0650;98.7363;-4.9132
0.5200;-0.0128;0.0704;98.6867;-5.0061
0.5300;-0.0120;0.0759;98.6361;-5.0989
0.5400;-0.0112;0.0814;98.5847;-5.1914
0.5500;-0.0104;0.0871;98.5323;-5.2838
0.5600;-0.0095;0.0929;98.4790;-5.3759
0.5700;-0.0085;0.0988;98.4248;-5.4679
0.5800;-0.0075;0.1048;98.3697;-5.5596
0.5900;-0.0064;0.1109;98.3136;-5.6512
0.6000;-0.0053;0.1171;98.2566;-5.7425
0.6100;-0.0041;0.1233;98.1988;-5.8336
0.6200;-0.0028;0.1297;98.1400;-5.9245
0.6300;-0.0015;0.1362;98.0803;-6.0152
0.6400;-0.0001;0.1428;98.0197;-6.1056
0.6500;0.0014;0.1495;97.9582;-6.1958
0.6600;0.0029;0.1562;97.8957;-6.2858
0.6700;0.0045;0.1631;97.8324;-6.3756
0.6800;0.0061;0.1701;97.7682;-6.4651
0.6900;0.0079;0.1771;97.7031;-6.5543
0.7000;0.0097;0.1843;97.6371;-6.6434
0.7100;0.0116;0.1915;97.5703;-6.7322
0.7200;0.0135;0.1989;97.5025;-6.8207
0.7300;0.0155;0.2063;97.4339;-6.9090
0.7400;0.0176;0.2139;97.3643;-6.9971
0.7500;0.0198;0.2215;97.2939;-7.0849
0.7600;0.0221;0.2292;97.2226;-7.1724
0.7700;0.0244;0.2371;97.1505;-7.2597
0.7800;0.0268;0.2450;97.0774;-7.3467
0.7900;0.0293;0.2530;97.0035;-7.4335
0.8000;0.0319;0.2611;96.9288;-7.5200
0.8100;0.0345;0.2693;96.8531;-7.6062
0.8200;0.0373;0.2776;96.7766;-7.6921
0.8300;0.0401;0.2860;96.6993;-7.7778
0.8400;0.0430;0.2945;96.6211;-7.8632
0.8500;0.0460;0.3030;96.5420;-7.9484
0.8600;0.0490;0.3117;96.4621;-8.0332
0.8700;0.0522;0.3204;96.3814;-8.1178
0.8800;0.0555;0.3293;96.2998;-8.2021
0.8900;0.0588;0.3382;96.2173;-8.2861
0.9000;0.0622;0.3472;96.1340;-8.3698
0.9100;0.0657;0.3563;96.0499;-8.4533
0.9200;0.0693;0.3655;95.9650;-8.5364
0.9300;0.0730;0.3748;95.8792;-8.6193
0.9400;0.0768;0.3842;95.7926;-8.7018
0.9500;0.0807;0.3936;95.7052;-8.7841
0.9600;0.0847;0.4032;95.6169;-8.8661
0.9700;0.0888;0.4128;95.5278;-8.9478
0.9800;0.0930;0.4225;95.4380;-9.0291
0.9900;0.0972;0.4324;95.3473;-9.1102
1.0000;0.1016;0.4423;95.2558;-9.1910
1.0100;0.1061;0.4522;95.1634;-9.2715
1.0200;0.1107;0.4623;95.0703;-9.3516
1.0300;0.1153;0.4725;94.9764;-9.4315
1.0400;0.1201;0.4827;94.8817;-9.5110
1.0500;0.1250;0.4930;94.7862;-9.5902
1.0600;0.1300;0.5034;94.6899;-9.6692
1.0700;0.1351;0.5139;94.5928;-9.7478
1.0800;0.1402;0.5245;94.4949;-9.8261
1.0900;0.1455;0.5351;94.3963;-9.9041
1.1000;0.1510;0.5459;94.2969;-9.9817
1.1100;0.1565;0.5567;94.1967;-10.0591
1.1200;0.1621;0.5676;94.0957;-10.1361
1.1300;0.1678;0.5786;93.9939;-10.2128
1.1400;0.1737;0.5896;93.8914;-10.2892
1.1500;0.1796;0.6008;93.7882;-10.3653
1.1600;0.1857;0.6120;93.6841;-10.4410
1.1700;0.1918;0.6233;93.5793;-10.5165
1.1800;0.1981;0.6347;93.4738;-10.5916
1.1900;0.2045;0.6461;93.3675;-10.6663
1.2000;0.2111;0.6576;93.2605;-10.7408
1.2100;0.2177;0.6693;93.1527;-10.8149
1.2200;0.2244;0.6809;93.0442;-10.8887
1.2300;0.2313;0.6927;92.9349;-10.9622
1.2400;0.2383;0.7045;92.8249;-11.0353
1.2500;0.2454;0.7165;92.7142;-11.1081
1.2600;0.2526;0.7284;92.6028;-11.1806
1.2700;0.2600;0.7405;92.4906;-11.2527
1.2800;0.2674;0.7527;92.3777;-11.3245
1.2900;0.2750;0.7649;92.2641;-11.3960
1.3000;0.2827;0.7772;92.1498;-11.4672
1.3100;0.2906;0.7895;92.0348;-11.5380
1.3200;0.2985;0.8020;91.9190;-11.6085
1.3300;0.3066;0.8145;91.8026;-11.6786
1.3400;0.3148;0.8270;91.6855;-11.7484
1.3500;0.3232;0.8397;91.5676;-11.8179
1.3600;0.3316;0.8524;91.4491;-11.8871
1.3700;0.3402;0.8652;91.3299;-11.9559
1.3800;0.3489;0.8780;91.2100;-12.0244
1.3900;0.3578;0.8910;91.0894;-12.0925
1.4000;0.3667;0.9040;90.9681;-12.1603
1.4100;0.3758;0.9170;90.8462;-12.2278
1.4200;0.3851;0.9302;90.7236;-12.2949
1.4300;0.3944;0.9434;90.6003;-12.3617
1.4400;0.4039;0.9566;90.4764;-12.4282
1.4500;0.4136;0.9700;90.3517;-12.4943
1.4600;0.4233;0.9834;90.2265;-12.5601
1.4700;0.4332;0.9968;90.1005;-12.6256
1.4800;0.4433;1.0104;89.9740;-12.6907
1.4900;0.4535;1.0240;89.8467;-12.7555
1.5000;0.4638;1.0376;89.7189;-12.8199
1.5100;0.4742;1.0514;89.5903;-12.8840
1.5200;0.4848;1.0651;89.4612;-12.9478
1.5300;0.4955;1.0790;89.3314;-13.0113
1.5400;0.5064;1.0929;89.2009;-13.0744
1.5500;0.5174;1.1069;89.0699;-13.1372
1.5600;0.5285;1.1209;88.9382;-13.1996
1.5700;0.5398;1.1350;88.8059;-13.2617
1.5800;0.5512;1.1492;88.6730;-13.3235
1.5900;0.5628;1.1634;88.5394;-13.3849
1.6000;0.5745;1.1777;88.4053;-13.4460
1.6100;0.5863;1.1920;88.2705;-13.5068
1.6200;0.5983;1.2064;88.1351;-13.5672
1.6300;0.6105;1.2209;87.9992;-13.6273
1.6400;0.6227;1.2354;87.8626;-13.6871
1.6500;0.6352;1.2499;87.7254;-13.7465
1.6600;0.6477;1.2646;87.5877;-13.8057
1.6700;0.6604;1.2792;87.4493;-13.8644
1.6800;0.6733;1.2940;87.3104;-13.9229
1.6900;0.6863;1.3088;87.1709;-13.9810
1.7000;0.6995;1.3236;87.0308;-14.0388
1.7100;0.7128;1.3385;86.8901;-14.0963
1.7200;0.7263;1.3535;86.7488;-14.1534
1.7300;0.7399;1.3685;86.6070;-14.2102
1.7400;0.7536;1.3835;86.4646;-14.2667
1.7500;0.7675;1.3986;86.3217;-14.3229
1.7600;0.7816;1.4138;86.1782;-14.3787
1.7700;0.7958;1.4290;86.0341;-14.4342
1.7800;0.8102;1.4443;85.8895;-14.4894
1.7900;0.8247;1.4596;85.7443;-14.5443
1.8000;0.8394;1.4750;85.5986;-14.5988
1.8100;0.8542;1.4904;85.4523;-14.6531
1.8200;0.8692;1.5058;85.3055;-14.7070
1.8300;0.8843;1.5214;85.1582;-14.7606
1.8400;0.8996;1.5369;85.0103;-14.8138
1.8500;0.9151;1.5525;84.8619;-14.8668
1.8600;0.9307;1.5682;84.7130;-14.9194
1.8700;0.9464;1.5839;84.5635;-14.9717
1.8800;0.9623;1.5996;84.4136;-15.0237
1.8900;0.9784;1.6154;84.2631;-15.0754
1.9000;0.9946;1.6313;84.1121;-15.1268
1.9100;1.0110;1.6472;83.9605;-15.1779
1.9200;1.0276;1.6631;83.8085;-15.2286
1.9300;1.0443;1.6790;83.6560;-15.2791
1.9400;1.0612;1.6951;83.5029;-15.3292
1.9500;1.0782;1.7111;83.3494;-15.3790
1.9600;1.0954;1.7272;83.1953;-15.4285
1.9700;1.1127;1.7434;83.0408;-15.4777
1.9800;1.1303;1.7595;82.8858;-15.5266
1.9900;1.1479;1.7758;82.7303;-15.5752
2.0000;1.1658;1.7920;82.5743;-15.6235
2.0100;1.1838;1.8083;82.4178;-15.6715
2.0200;1.2019;1.8247;82.2609;-15.7192
2.0300;1.2203;1.8411;82.1034;-15.7666
2.0400;1.2388;1.8575;81.9455;-15.8137
2.0500;1.2574;1.8739;81.7872;-15.8605
2.0600;1.2762;1.8904;81.6283;-15.9070
2.0700;1.2952;1.9070;81.4690;-15.9532
2.0800;1.3144;1.9235;81.3092;-15.9991
2.0900;1.3337;1.9401;81.1490;-16.0447
2.1000;1.3532;1.9568;80.9884;-16.0901
2.1100;1.3728;1.9735;80.8272;-16.1351
2.1200;1.3927;1.9902;80.6657;-16.1799
2.1300;1.4126;2.0069;80.5036;-16.2243
2.1400;1.4328;2.0237;80.3412;-16.2685
2.1500;1.4531;2.0405;80.1783;-16.3124
2.1600;1.4736;2.0573;80.0149;-16.3560
2.1700;1.4943;2.0742;79.8511;-16.3993
2.1800;1.5151;2.0911;79.6869;-16.4423
2.1900;1.5361;2.1081;79.5223;-16.4850
2.2000;1.5573;2.1250;79.3572;-16.5275
2.2100;1.5786;2.1421;79.1918;-16.5697
2.2200;1.6001;2.1591;79.0258;-16.6116
2.2300;1.6218;2.1761;78.8595;-16.6532
2.2400;1.6436;2.1932;78.6928;-16.6946
2.2500;1.6656;2.2104;78.5256;-16.7357
2.2600;1.6878;2.2275;78.3581;-16.7765
2.2700;1.7102;2.2447;78.1901;-16.8170
2.2800;1.7327;2.2619;78.0217;-16.8573
2.2900;1.7554;2.2791;77.8530;-16.8973
2.3000;1.7783;2.2964;77.6838;-16.9370
2.3100;1.8014;2.3137;77.5142;-16.9765
2.3200;1.8246;2.3310;77.3443;-17.0157
2.3300;1.8480;2.3483;77.1739;-17.0546
2.3400;1.8715;2.3657;77.0032;-17.0933
2.3500;1.8953;2.3831;76.8320;-17.1317
2.3600;1.9192;2.4005;76.6605;-17.1699
2.3700;1.9433;2.4179;76.4886;-17.2078
2.3800;1.9676;2.4354;76.3164;-17.2454
2.3900;1.9920;2.4528;76.1437;-17.2828
2.4000;2.0166;2.4703;75.9707;-17.3199
2.4100;2.0414;2.4879;75.7973;-17.3568
2.4200;2.0664;2.5054;75.6236;-17.3934
2.4300;2.0915;2.5230;75.4495;-17.4298
2.4400;2.1168;2.5405;75.2750;-17.4659
2.4500;2.1423;2.5581;75.1001;-17.5018
2.4600;2.1680;2.5758;74.9250;-17.5374
2.4700;2.1938;2.5934;74.7494;-17.5728
2.4800;2.2199;2.6111;74.5735;-17.6079
2.4900;2.2461;2.6288;74.3972;-17.6428
2.5000;2.2724;2.6465;74.2206;-17.6775
2.5100;2.2990;2.6642;74.0437;-17.7119
2.5200;2.3257;2.6819;73.8664;-17.7461
2.5300;2.3526;2.6997;73.6888;-17.7800
2.5400;2.3797;2.7174;73.5108;-17.8137
2.5500;2.4070;2.7352;73.3325;-17.8472
2.5600;2.4344;2.7530;73.1539;-17.8804
2.5700;2.4620;2.7708;72.9749;-17.9134
2.5800;2.4898;2.7886;72.7956;-17.9461
2.5900;2.5178;2.8065;72.6160;-17.9787
2.6000;2.5460;2.8243;72.4360;-18.0110
2.6100;2.5743;2.8422;72.2558;-18.0431
2.6200;2.6028;2.8601;72.0752;-18.0749
2.6300;2.6315;2.8780;71.8943;-18.1065
2.6400;2.6604;2.8959;71.7130;-18.1380
2.6500;2.6894;2.9138;71.5315;-18.1691
2.6600;2.7186;2.9317;71.3497;-18.2001
2.6700;2.7481;2.9497;71.1675;-18.2308
2.6800;2.7776;2.9676;70.9850;-18.2614
2.6900;2.8074;2.9856;70.8023;-18.2917
2.7000;2.8374;3.0036;70.6192;-18.3218
2.7100;2.8675;3.0216;70.4358;-18.3517
2.7200;2.8978;3.0396;70.2522;-18.3813
2.7300;2.9283;3.0576;70.0682;-18.4108
2.7400;2.9589;3.0756;69.8840;-18.4400
2.7500;2.9898;3.0936;69.6994;-18.4691
2.7600;3.0208;3.1116;69.5146;-18.4979
2.7700;3.0520;3.1296;69.3295;-18.5265
2.7800;3.0834;3.1477;69.1440;-18.5549
2.7900;3.1150;3.1657;68.9584;-18.5831
2.8000;3.1467;3.1838;68.7724;-18.6112
2.8100;3.1786;3.2018;68.5861;-18.6390
2.8200;3.2108;3.2199;68.3996;-18.6666
2.8300;3.2430;3.2380;68.2128;-18.6940
2.8400;3.2755;3.2560;68.0257;-18.7212
2.8500;3.3082;3.2741;67.8384;-18.7482
2.8600;3.3410;3.2922;67.6508;-18.7750
2.8700;3.3740;3.3103;67.4629;-18.8017
2.8800;3.4072;3.3284;67.2747;-18.8281
2.8900;3.4406;3.3465;67.0863;-18.8543
2.9000;3.4741;3.3646;66.8976;-18.8804
2.9100;3.5079;3.3827;66.7087;-18.9063
2.9200;3.5418;3.4008;66.5195;-18.9319
2.9300;3.5759;3.4189;66.3301;-18.9574
2.9400;3.6102;3.4370;66.1404;-18.9827
2.9500;3.6446;3.4551;65.9504;-19.0079
2.9600;3.6793;3.4732;65.7602;-19.0328
2.9700;3.7141;3.4913;65.5698;-19.0576
2.9800;3.7491;3.5094;65.3791;-19.0821
2.9900;3.7843;3.5275;65.1881;-19.1065
3.0000;3.8196;3.5456;64.9969;-19.1308
3.0100;3.8552;3.5637;64.8055;-19.1548
3.0200;3.8909;3.5818;64.6138;-19.1787
3.0300;3.9268;3.5999;64.4219;-19.2024
3.0400;3.9629;3.6180;64.2298;-19.2259
3.0500;3.9992;3.6361;64.0374;-19.2492
3.0600;4.0356;3.6542;63.8448;-19.2724
