t;x;vx;y;vy
3.0700;4.0723;3.6723;63.6520;-19.2954
3.0800;4.1091;3.6903;63.4589;-19.3183
3.0900;4.1461;3.7084;63.2656;-19.3410
3.1000;4.1832;3.7265;63.0721;-19.3635
3.1100;4.2206;3.7446;62.8783;-19.3858
3.1200;4.2581;3.7626;62.6844;-19.4080
3.1300;4.2958;3.7807;62.4902;-19.4300
3.1400;4.3337;3.7988;62.2958;-19.4519
3.1500;4.3718;3.8168;62.1011;-19.4735
3.1600;4.4101;3.8349;61.9063;-19.4951
3.1700;4.4485;3.8529;61.7112;-19.5165
3.1800;4.4871;3.8709;61.5160;-19.5377
3.1900;4.5259;3.8890;61.3205;-19.5587
3.2000;4.5649;3.9070;61.1248;-19.5796
3.2100;4.6041;3.9250;60.9289;-19.6004
3.2200;4.6434;3.9430;60.7328;-19.6210
3.2300;4.6829;3.9610;60.5365;-19.6415
3.2400;4.7226;3.9790;60.3400;-19.6618
3.2500;4.7625;3.9970;60.1432;-19.6819
3.2600;4.8026;4.0149;59.9463;-19.7019
3.2700;4.8428;4.0329;59.7492;-19.7218
3.2800;4.8832;4.0509;59.5519;-19.7415
3.2900;4.9238;4.0688;59.3544;-19.7610
3.3000;4.9646;4.0867;59.1567;-19.7804
3.3100;5.0056;4.1047;58.9588;-19.7997
3.3200;5.0467;4.1226;58.7607;-19.8189
3.3300;5.0880;4.1405;58.5624;-19.8378
3.3400;5.1295;4.1584;58.3639;-19.8567
3.3500;5.1712;4.1762;58.1653;-19.8754
3.3600;5.2130;4.1941;57.9664;-19.8940
3.3700;5.2551;4.2120;57.7674;-19.9124
3.3800;5.2973;4.2298;57.5682;-19.9307
3.3900;5.3397;4.2476;57.3688;-19.9489
3.4000;5.3822;4.2655;57.1692;-19.9669
3.4100;5.4250;4.2833;56.9694;-19.9848
3.4200;5.4679;4.3011;56.7695;-20.0026
3.4300;5.5110;4.3189;56.5694;-20.0202
3.4400;5.5543;4.3366;56.3691;-20.0377
3.4500;5.5977;4.3544;56.1686;-20.0551
3.4600;5.6414;4.3721;55.9680;-20.0723
3.4700;5.6852;4.3898;55.7672;-20.0895
3.4800;5.7292;4.4076;55.5662;-20.1064
3.4900;5.7733;4.4253;55.3650;-20.1233
3.5000;5.8177;4.4429;55.1637;-20.1401
3.5100;5.8622;4.4606;54.9622;-20.1567
3.5200;5.9069;4.4782;54.7606;-20.1732
3.5300;5.9517;4.4959;54.5588;-20.1895
3.5400;5.9968;4.5135;54.3568;-20.2058
3.5500;6.0420;4.5311;54.1547;-20.2219
3.5600;6.0874;4.5487;53.9524;-20.2379
3.5700;6.1330;4.5663;53.7499;-20.2538
3.5800;6.1787;4.5838;53.5473;-20.2696
3.5900;6.2247;4.6013;53.3445;-20.2853
3.6000;6.2708;4.6189;53.1416;-20.3008
3.6100;6.3170;4.6364;52.9385;-20.3163
3.6200;6.3635;4.6538;52.7353;-20.3316
3.6300;6.4101;4.6713;52.5319;-20.3468
3.6400;6.4569;4.6888;52.3283;-20.3619
3.6500;6.5039;4.7062;52.1246;-20.3769
3.6600;6.5510;4.7236;51.9208;-20.3917
3.6700;6.5984;4.7410;51.7168;-20.4065
3.6800;6.6459;4.7584;51.5127;-20.4211
3.6900;6.6935;4.7757;51.3084;-20.4357
3.7000;6.7414;4.7930;51.1039;-20.4501
3.7100;6.7894;4.8104;50.8994;-20.4645
3.7200;6.8376;4.8277;50.6947;-20.4787
3.7300;6.8859;4.8449;50.4898;-20.4928
3.7400;6.9345;4.8622;50.2848;-20.5068
3.7500;6.9832;4.8794;50.0797;-20.5207
3.7600;7.0321;4.8966;49.8744;-20.5345
3.7700;7.0811;4.9138;49.6690;-20.5483
3.7800;7.1303;4.9310;49.4634;-20.5619
3.7900;7.1797;4.9481;49.2577;-20.5754
3.8000;7.2293;4.9653;49.0519;-20.5888
3.8100;7.2790;4.9824;48.8460;-20.6021
3.8200;7.3290;4.9994;48.6399;-20.6153
3.8300;7.3790;5.0165;48.4337;-20.6284
3.8400;7.4293;5.0335;48.2273;-20.6415
3.8500;7.4797;5.0506;48.0208;-20.6544
3.8600;7.5303;5.0676;47.8142;-20.6672
3.8700;7.5811;5.0845;47.6075;-20.6799
3.8800;7.6320;5.1015;47.4006;-20.6926
3.8900;7.6831;5.1184;47.1936;-20.7051
3.9000;7.7344;5.1353;46.9865;-20.7176
3.9100;7.7858;5.1522;46.7793;-20.7300
3.9200;7.8374;5.1690;46.5719;-20.7423
3.9300;7.8892;5.1859;46.3644;-20.7544
3.9400;7.9411;5.2027;46.1568;-20.7665
3.9500;7.9932;5.2195;45.9491;-20.7786
3.9600;8.0455;5.2362;45.7413;-20.7905
3.9700;8.0980;5.2530;45.5333;-20.8023
3.9800;8.1506;5.2697;45.3252;-20.8141
3.9900;8.2033;5.2864;45.1170;-20.8257
4.0000;8.2563;5.3030;44.9087;-20.8373
4.0100;8.3094;5.3197;44.7003;-20.8488
4.0200;8.3627;5.3363;44.4917;-20.8602
4.0300;8.4161;5.3529;44.2831;-20.8716
4.0400;8.4697;5.3694;44.0743;-20.8828
4.0500;8.5235;5.3859;43.8654;-20.8940
4.0600;8.5775;5.4025;43.6564;-20.9051
4.0700;8.6316;5.4189;43.4473;-20.9161
4.0800;8.6858;5.4354;43.2381;-20.9270
4.0900;8.7403;5.4518;43.0288;-20.9378
4.1000;8.7949;5.4682;42.8193;-20.9486
4.1100;8.8496;5.4846;42.6098;-20.9593
4.1200;8.9046;5.5010;42.4001;-20.9699
4.1300;8.9597;5.5173;42.1904;-20.9805
4.1400;9.0149;5.5336;41.9805;-20.9909
4.1500;9.0703;5.5499;41.7706;-21.0013
4.1600;9.1259;5.5661;41.5605;-21.0116
4.1700;9.1817;5.5823;41.3503;-21.0218
4.1800;9.2376;5.5985;41.1401;-21.0320
4.1900;9.2936;5.6147;40.9297;-21.0421
4.2000;9.3499;5.6308;40.7192;-21.0521
4.2100;9.4062;5.6469;40.5087;-21.0621
4.2200;9.4628;5.6630;40.2980;-21.0719
4.2300;9.5195;5.6790;40.0872;-21.0817
4.2400;9.5764;5.6951;39.8764;-21.0915
4.2500;9.6334;5.7110;39.6654;-21.1011
4.2600;9.6906;5.7270;39.4543;-21.1107
4.2700;9.7479;5.7429;39.2432;-21.1203
4.2800;9.8055;5.7589;39.0319;-21.1297
4.2900;9.8631;5.7747;38.8206;-21.1391
4.3000;9.9209;5.7906;38.6091;-21.1484
4.3100;9.9789;5.8064;38.3976;-21.1577
4.3200;10.0371;5.8222;38.1860;-21.1669
4.3300;10.0954;5.8380;37.9743;-21.1760
4.3400;10.1538;5.8537;37.7625;-21.1851
4.3500;10.2124;5.8694;37.5506;-21.1941
4.3600;10.2712;5.8851;37.3386;-21.2030
4.3700;10.3301;5.9007;37.1265;-21.2119
4.3800;10.3892;5.9163;36.9144;-21.2207
4.3900;10.4485;5.9319;36.7021;-21.2294
4.4000;10.5079;5.9475;36.4898;-21.2381
4.4100;10.5674;5.9630;36.2773;-21.2467
4.4200;10.6271;5.9785;36.0648;-21.2553
4.4300;10.6870;5.9940;35.8522;-21.2638
4.4400;10.7470;6.0094;35.6396;-21.2722
4.4500;10.8072;6.0248;35.4268;-21.2806
4.4600;10.8675;6.0402;35.2139;-21.2890
4.4700;10.9280;6.0555;35.0010;-21.2972
4.4800;10.9886;6.0709;34.7880;-21.3054
4.4900;11.0494;6.0861;34.5749;-21.3136
4.5000;11.1103;6.1014;34.3617;-21.3217
4.5100;11.1714;6.1166;34.1485;-21.3297
4.5200;11.2327;6.1318;33.9351;-21.3377
4.5300;11.2941;6.1470;33.7217;-21.3456
4.5400;11.3556;6.1621;33.5082;-21.3535
4.5500;11.4173;6.1772;33.2946;-21.3613
4.5600;11.4792;6.1923;33.0810;-21.3691
4.5700;11.5412;6.2073;32.8673;-21.3768
4.5800;11.6033;6.2223;32.6535;-21.3844
4.5900;11.6656;6.2373;32.4396;-21.3920
4.6000;11.7281;6.2522;32.2256;-21.3996
4.6100;11.7906;6.2671;32.0116;-21.4071
4.6200;11.8534;6.2820;31.7975;-21.4145
4.6300;11.9163;6.2969;31.5833;-21.4219
4.6400;11.9793;6.3117;31.3690;-21.4292
4.6500;12.0425;6.3265;31.1547;-21.4365
4.6600;12.1059;6.3412;30.9403;-21.4438
4.6700;12.1693;6.3560;30.7258;-21.4509
4.6800;12.2330;6.3706;30.5113;-21.4581
4.6900;12.2968;6.3853;30.2967;-21.4652
4.7000;12.3607;6.3999;30.0820;-21.4722
4.7100;12.4248;6.4145;29.8672;-21.4792
4.7200;12.4890;6.4291;29.6524;-21.4862
4.7300;12.5533;6.4436;29.4375;-21.4931
4.7400;12.6178;6.4581;29.2225;-21.4999
4.7500;12.6825;6.4726;29.0075;-21.5067
4.7600;12.7473;6.4870;28.7924;-21.5135
4.7700;12.8122;6.5014;28.5772;-21.5202
4.7800;12.8773;6.5158;28.3620;-21.5269
4.7900;12.9426;6.5301;28.1467;-21.5335
4.8000;13.0079;6.5444;27.9313;-21.5401
4.8100;13.0734;6.5587;27.7159;-21.5466
4.8200;13.1391;6.5729;27.5004;-21.5531
4.8300;13.2049;6.5871;27.2848;-21.5595
4.8400;13.2708;6.6013;27.0692;-21.5659
4.8500;13.3369;6.6154;26.8535;-21.5723
4.8600;13.4032;6.6295;26.6378;-21.5786
4.8700;13.4695;6.6436;26.4220;-21.5849
4.8800;13.5360;6.6576;26.2061;-21.5911
4.8900;13.6027;6.6716;25.9901;-21.5973
4.9000;13.6695;6.6856;25.7741;-21.6034
4.9100;13.7364;6.6995;25.5581;-21.6096
4.9200;13.8034;6.7134;25.3419;-21.6156
4.9300;13.8707;6.7273;25.1257;-21.6216
4.9400;13.9380;6.7412;24.9095;-21.6276
4.9500;14.0055;6.7550;24.6932;-21.6336
4.9600;14.0731;6.7687;24.4768;-21.6395
4.9700;14.1408;6.7825;24.2604;-21.6453
4.9800;14.2087;6.7962;24.0439;-21.6512
4.9900;14.2768;6.8099;23.8274;-21.6570
5.0000;14.3449;6.8235;23.6108;-21.6627
5.0100;14.4132;6.8371;23.3941;-21.6684
5.0200;14.4817;6.8507;23.1774;-21.6741
5.0300;14.5503;6.8642;22.9606;-21.6797
5.0400;14.6190;6.8777;22.7438;-21.6853
5.0500;14.6878;6.8912;22.5269;-21.6909
5.0600;14.7568;6.9047;22.3100;-21.6964
5.0700;14.8259;6.9181;22.0930;-21.7019
5.0800;14.8952;6.9314;21.8760;-21.7074
5.0900;14.9645;6.9448;21.6589;-21.7128
5.1000;15.0340;6.9581;21.4417;-21.7182
5.1100;15.1037;6.9714;21.2245;-21.7235
5.1200;15.1735;6.9846;21.0072;-21.7288
5.1300;15.2434;6.9978;20.7899;-21.7341
5.1400;15.3134;7.0110;20.5726;-21.7394
5.1500;15.3836;7.0241;20.3551;-21.7446
5.1600;15.4539;7.0372;20.1377;-21.7498
5.1700;15.5243;7.0503;19.9201;-21.7549
5.1800;15.5949;7.0633;19.7026;-21.7600
5.1900;15.6656;7.0763;19.4849;-21.7651
5.2000;15.7364;7.0893;19.2673;-21.7701
5.2100;15.8074;7.1023;19.0495;-21.7751
5.2200;15.8785;7.1152;18.8318;-21.7801
5.2300;15.9497;7.1280;18.6139;-21.7851
5.2400;16.0211;7.1409;18.3961;-21.7900
5.2500;16.0925;7.1537;18.1781;-21.7949
5.2600;16.1641;7.1664;17.9602;-21.7997
5.2700;16.2359;7.1792;17.7421;-21.8045
5.2800;16.3077;7.1919;17.5241;-21.8093
5.2900;16.3797;7.2045;17.3060;-21.8141
5.3000;16.4518;7.2172;17.0878;-21.8188
5.3100;16.5240;7.2298;16.8696;-21.8235
5.3200;16.5964;7.2424;16.6513;-21.8282
5.3300;16.6689;7.2549;16.4330;-21.8328
5.3400;16.7415;7.2674;16.2147;-21.8375
5.3500;16.8142;7.2799;15.9963;-21.8420
5.3600;16.8871;7.2923;15.7778;-21.8466
5.3700;16.9601;7.3047;15.5593;-21.8511
5.3800;17.0332;7.3171;15.3408;-21.8556
5.3900;17.1064;7.3294;15.1222;-21.8601
5.4000;17.1798;7.3417;14.9036;-21.8645
5.4100;17.2532;7.3540;14.6849;-21.8689
5.4200;17.3268;7.3662;14.4662;-21.8733
5.4300;17.4006;7.3784;14.2475;-21.8777
5.4400;17.4744;7.3906;14.0287;-21.8820
5.4500;17.5484;7.4027;13.8098;-21.8863
5.4600;17.6225;7.4148;13.5909;-21.8906
5.4700;17.6967;7.4269;13.3720;-21.8948
5.4800;17.7710;7.4389;13.1530;-21.8991
5.4900;17.8455;7.4509;12.9340;-21.9033
5.5000;17.9200;7.4628;12.7150;-21.9074
5.5100;17.9947;7.4748;12.4959;-21.9116
5.5200;18.0695;7.4867;12.2767;-21.9157
5.5300;18.1444;7.4985;12.0576;-21.9198
5.5400;18.2195;7.5104;11.8384;-21.9239
5.5500;18.2947;7.5222;11.6191;-21.9279
5.5600;18.3699;7.5339;11.3998;-21.9319
5.5700;18.4453;7.5457;11.1805;-21.9359
5.5800;18.5208;7.5574;10.9611;-21.9399
5.5900;18.5965;7.5690;10.7417;-21.9438
5.6000;18.6722;7.5807;10.5222;-21.9478
5.6100;18.7481;7.5923;10.3027;-21.9517
5.6200;18.8241;7.6038;10.0832;-21.9555
5.6300;18.9002;7.6154;9.8636;-21.9594
5.6400;18.9764;7.6269;9.6440;-21.9632
5.6500;19.0527;7.6383;9.4243;-21.9670
5.6600;19.1291;7.6498;9.2046;-21.9708
5.6700;19.2057;7.6612;8.9849;-21.9746
5.6800;19.2824;7.6725;8.7651;-21.9783
5.6900;19.3592;7.6839;8.5453;-21.9820
5.7000;19.4360;7.6952;8.3255;-21.9857
5.7100;19.5131;7.7064;8.1056;-21.9894
5.7200;19.5902;7.7177;7.8857;-21.9930
5.7300;19.6674;7.7289;7.6658;-21.9967
5.7400;19.7448;7.7400;7.4458;-22.0003
5.7500;19.8222;7.7512;7.2258;-22.0038
5.7600;19.8998;7.7623;7.0057;-22.0074
5.7700;19.9775;7.7733;6.7856;-22.0109
5.7800;20.0552;7.7844;6.5655;-22.0145
5.7900;20.1331;7.7954;6.3453;-22.0180
5.8000;20.2112;7.8064;6.1251;-22.0214
5.8100;20.2893;7.8173;5.9049;-22.0249
5.8200;20.3675;7.8282;5.6846;-22.0283
5.8300;20.4458;7.8391;5.4643;-22.0317
5.8400;20.5243;7.8499;5.2440;-22.0351
5.8500;20.6028;7.8607;5.0236;-22.0385
5.8600;20.6815;7.8715;4.8032;-22.0419
5.8700;20.7603;7.8823;4.5828;-22.0452
5.8800;20.8391;7.8930;4.3623;-22.0485
5.8900;20.9181;7.9037;4.1418;-22.0518
5.9000;20.9972;7.9143;3.9213;-22.0551
5.9100;21.0764;7.9249;3.7007;-22.0584
5.9200;21.1557;7.9355;3.4801;-22.0616
5.9300;21.2351;7.9461;3.2595;-22.0648
5.9400;21.3146;7.9566;3.0388;-22.0680
5.9500;21.3942;7.9671;2.8181;-22.0712
5.9600;21.4740;7.9775;2.5974;-22.0744
5.9700;21.5538;7.9880;2.3766;-22.0775
5.9800;21.6337;7.9983;2.1559;-22.0807
5.9900;21.7138;8.0087;1.9350;-22.0838
6.0000;21.7939;8.0190;1.7142;-22.0869
6.0100;21.8741;8.0293;1.4933;-22.0899
6.0200;21.9545;8.0396;1.2724;-22.0930
6.0300;22.0349;8.0498;1.0514;-22.0960
6.0400;22.1155;8.0600;0.8305;-22.0991
6.0500;22.1961;8.0702;0.6095;-22.1021
6.0600;22.2769;8.0803;0.3884;-22.1050
6.0700;22.3577;8.0904;0.1673;-22.1080
6.0800;22.4387;8.1005;-0.0537;-22.1110
6.0900;22.5198;8.1106;-0.2749;-22.1139
6.1000;22.6009;8.1206;-0.4960;-22.1168
